fp,date,title,summary,source,url,sentimentscore,sentimentmagnitude,sentimentlabel,impact,category,mat_reason,cached_at
9bee83bdde57ba9824ba46200968f139b39efe54,2025-10-14,任天堂直営ストア「Nintendo FUKUOKA」11月14日オープン！東京/大阪/京都に続く国内4店舗目、九州に初出店へ（インサイド） - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE5LUGdNRElnYl9kTHNlUEthN1pMMGdPWlQtQk9nWElsaEM0aUNVaW1hYkc1TEhfYzZkaUJzQm1zc1I5WXB1SVlXN0J2a3ZMTnAyeFRmSndoZXY5ZnpxS1NPak1hZXdrME5nVkZRZk5fQUdPSzVjUHBfT0dFVG0zMTQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:30
2bc62451aa22fbc9c9446277fce4d79cbfdb7c66,2025-10-15,任天堂スイッチ2専用「Pokémon Wind／Wave」2026年登場か 早くも次回作の噂 - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE1adzZDZDNOR2lzVm16TjJvMDI2OWx3X3daZnRaREhxVnZEZHktM1dkQ3JCTTNBSjFOV3ViaFgxd0QzWnRacHdhVUZQVVdZc2pWV3lvWVJZcUQ0ZWZ3bmdFNzNyRkg5MWlmQ2VWQXpKaUNyenEtYXM4NmxnTGZUZUk?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:31
fcac0209c65f367bb4dbf45f037db033343618e2,2025-10-17,「Nintendo Switch 2」ドックの代用品探しに苦労した話　ダイソーで失敗も、小型ハブが便利 - ITmedia Mobile - ITmedia,,,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1VNkR5OHNwMHlyaVoyMDFBdW1zYk00SHFmXzJEbG5QMVVfSjVhVkJ3TnJqSk1Na3JKTmRqUlZfRUxOS3hsQVNWS0ZXQmdUWTlGVDVtMTF1dm5PZmhGWTBlT2FvNUdSanky0gFoQVVfeXFMTnpfNmc2a05FWEpZWlFuR1djYXVGc0RRemU5RDRrYWhpWFNZa0xVQzViNlRhTGpFRW1fckZnRjdlU0x6b3A2WlU2R1JVcTVDQWJWYWpyZDJVZHVvNnFFcklYRnl2TkJLMmM?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:33
fdf1dab2b5a57a75edbcd603bf6a83a2d3993f73,2025-10-17,【注目】 話題株ピックアップ【昼刊】：三井Ｅ＆Ｓ、太平洋工、任天堂 - かぶたん,,,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5BemtEc3I2XzFpMW9Fd0hEV3NjNTlkRWsza01keWdQMDRVRkZGd3NWekU2OTFaTlE4UXFxTXptNUs5dm9Dc2FFUFpwSzducGl5X3dmQktwRlhqSHBldXNpMw?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:35
b5498688fc8362e6b9a1bc5762df1f79163a6395,2025-10-17,任天堂とカプコンがゲームの世界を大画面に拡大 - Vietnam.vn,,,https://news.google.com/rss/articles/CBMilAFBVV95cUxNZlNxdU1UbUdzTThsaDBHZDZXYmMxcHRmQktwdXhDYjV2dTJtVEN0UHZoWm9BekxhRnlkR1g3dEZIc1JYMHlPSjNncEdpb0ZzRXhYNVN4T0hPeDA0Q1JhU1h6THdUZm01SW5nWV81eldQTnJHMnNEVl9XaDhGbDU5ZUxaUkJTYzhyV0lHRHhxaHU1Ty1v?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:36
5f9801d5f024b8f0400f04e0e930b04b4f2cbdc1,2025-10-20,メルカリ執行役員「任天堂Switch2、出品禁止にすべきだった」 - 日本経済新聞,,,https://news.google.com/rss/articles/CBMibEFVX3lxTE9JR0NYbWo3ekhHbnh0RW5Fdm82bi1LYWhGb1RlNXViNkMtYUY1NUtGU3ZKOW1HS1JMSzg4NjhBOHBaQUdJVE1jU18tWG1iSjRGZnVObG9iMTlndG5fbFNFLXYzM05BaFk3YnpPaQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:38
9fa56ac9d0b5a54eae7426ab6fa83fc15f12681e,2025-10-20,メルカリ執行役員「任天堂Switch2、出品禁止にすべきだった」 - 日本経済新聞,,,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQVU5KeHJYSDlZUThnMHlCblFfUm1YUXdBbGlxMmI3R3BJYnFXZmg0MUN2TGZvakxlck1RbmJDN1l4NkJlVUFBS0I2T0F5MmJpV0t5ejhaSy02WDdrbUVPUVU4TGliaWpldWwxSnZHcXNndDlnWUhJRVdBbndNallDUmNNYnI4c0hkZVBoa3VfV0U2SzdGaFlQRWVxMVZKRHNzQ04wYzVJQkI?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:40
c459782960ef94f45c9c05465760287bbdcfbda5,2025-10-20,特別なキャラクターフィギュアをゲットできる『ドンキーコング バナンザ DKアイランド＆エメラルドラッシュ』のゲーム内イベントを10月28日から開催。 - Nintendo,,,https://news.google.com/rss/articles/CBMihgFBVV95cUxOdjdQVWxkeno3WDVaaVdXRExtcWladUVtQjNRYmFhMkJjZHRUYllEVDJia1VWOGpfUkp3QW5BNHBWQU5kcnFWLWlCWXlrQjRWTk9uTG5XdzBpaTdnNk8zS0g0cWtiWU9xVGVFbjdTX1pFRTBjYmFIUC1yVWhWRUtXeUZOWHJPUQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:41
fe7512947d87ff539b901b19ca6db936798e75b5,2025-10-20,「いっせいトライアル」週末限定で4週連続開催。週替わりでさまざまなタイトルをまるっとすべて遊べます。 - Nintendo,,,https://news.google.com/rss/articles/CBMihgFBVV95cUxQVE8zUVFnZGRkUTFNVzRiZEFOMnhoQUJrUjZJMlUzcmpQZnVUeDhYNmJTU1pRVlMyaWpXWWxXMGVGMEhnU3YyY2Z4dEROZnkzSVFCbmptQ0tlZUI3VHRpYURLMlVfbGZmMjBseWtFUzZIbi1Dd0x2SDQ5Y0xZdHE3aUZaQUg1dw?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:43
af18112b74f5f9ae93288e720ad00ca8bc492e76,2025-10-20,「夜廻と深夜廻 for Nintendo Switch」がいっせいトライアルに11月7日より登場！「夜廻三」も含めた50％OFFセールも同時開催 - Gamer,,,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBHVURsRWRZR2FzYmRCdmtfaFJpUTFaWlh1TFZiaHJOMHRJUk16RmJySk1pRmJPMjlWUndqbEFsM3JISWlSUU5kWl9ZZ2FfajNrcTFKRQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:44
f396cdeb93a09900581dcedecec5ff91bdcdafc5,2025-10-20,「夜廻と深夜廻 for Nintendo Switch」，11月7日から9日まで「いっせいトライアル」に登場 - 4Gamer.net,,,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5kQzdIdXhMZTlnS3FXLWNqUE9icTdlY2tKOFRXMHFSTDJQeHRiYmtiaFhGa1FYc0pCa1l3azFLZTA1UXg4TXFIZG9tUzZHM3I0WVI2dkNVSFNmUEhSX2lqTEJKYw?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:46
aebe50abd82e346bbfe5d4d9e794b80d8abfd1cd,2025-10-20,GodotエンジンがNintendo Switch 2に対応。Godot管理メンバーが立ち上げた家庭用機サポート企業W4 Gamesがモジュールを有償提供 - IndieGamesJp.dev,,,https://news.google.com/rss/articles/CBMiSEFVX3lxTE95MG9oaVJDRFkxMF9DZHNIc0FXajF2b2tGUGx3djBZTXZjamtJMVI5ako4YkdTTjhpcFhiWi1va0JIblIzUWFYQg?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:48
e5a9626c334d752f67d9cf444cee276be9b25bc5,2025-10-20,【任天堂】強みの「伝統と革新の融合」を維持できるか？｜ビジネスパーソンのための占星術 - M＆A Online,,,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBteUV0Q3ZWLVJJbEt1LS13enFqNDdOVUd0ZEtVRUZJRFFKVjdoUVVyUVljN2NsbU1UcW5UdFRHbnRTNUVSNFRLd1lwcHlCSEtxZnlTMUEwR3UxQQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:49
6dbeb21b746cfb33273912ca954e0fd53418b144,2025-10-20,任天堂の「いっせいトライアル」が4週連続開催！ 「パワプロ」や「夜廻」など4タイトルがラインナップ - GAME Watch,,,https://news.google.com/rss/articles/CBMiZkFVX3lxTE45RzNVQ2M2R2pRclU2dTJhTnJWMndMb3pWNk11UlZCX0xMRlljUXd2XzlsRFNHZ3UyTnkyakZQdk85a2htUld6aGZJb3NIelpuQUZrWXNLYmJCTXVxTGo1d2RaVzUzdw?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:51
f88421a5f4c6cd436c700d105db503565acb9796,2025-10-20,任天堂の「いっせいトライアル」が4週連続開催！ 「パワプロ」や「夜廻」など4タイトルがラインナップ（GAME Watch） - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE5KVjRHZ0hUV1dHN3dXTkhETm9pajhqa1E3ZEVpQnRHT05tTlN2N0t5WjFQOVRyVWtSazRqV2RKZmRfd29uZnBEUEhaaXNocTJRRlZTZkdfSlBsbGs3d2xTbDhZZXI1MHJ0U2U4SmVMN2toNnp4ZjNmd0E4azhJTkk?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:52
dec750ec6b008507e50ab9f2ef0ff238365b17d4,2025-10-20,無料で遊び放題！任天堂Switch Online「いっせいトライアル」第1弾はパワプロから - 週刊アスキー,,,https://news.google.com/rss/articles/CBMiXkFVX3lxTE1UM19INjBuYnREVmExMHlnYWVRejhTblhwWTlEX081b3FKOGFnMV9VYnA3TEFFX2p6STY4Q0RHRjR3UjYyN3dXSmZvZlRZVnNvMzJkZmFIYTY4ZjRQeXc?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:54
4ed4d33fda36be0c9d3e0087bffa6eb1638efff6,2025-10-20,無料で遊び放題！任天堂Switch Online「いっせいトライアル」第1弾はパワプロから - ASCII.jp,,,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBXX2lLeHV3aTFrTWtQRE9fOUFRbkVqQVAxaUVrdE1ZSmRnRmtKc0xvMjY5cm5TS2lpZHdFV1ZfYkZLT1hiTFNsSFF6WEJKdnBhc3V1MQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:55
2b74c76342bf9b6441bc98d946904cb9c5c112d0,2025-10-20,Nintendo Switch™『テレネットふくぶくろ』2026年１月22日（木）発売決定！絶賛予約受付中！ - PR TIMES,,,https://news.google.com/rss/articles/CBMiakFVX3lxTFBraWQ2MHMxZm5oQjBWVTFkeFVId1RwOFFzRmw0M1FUOWtSMzJDckNsXzBOVkhIdnFQeUo1ak05NzdyaFowdmhjM1FybXRyX3o4V0R2Z0ZURjFQWk1EOWRlTHg5WVBrZVBNRGc?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:24:57
86ab17f4cd9cf75636db82a06486f2cbd75c12a9,2025-10-21,【おはようgamebiz(10/21)】AWS障害で任天堂などのサービスに影響、『ステラソラ』正式サービス開始、『アウトランカーズ』11月6日リリース - gamebiz【ゲームビズ】,,,https://news.google.com/rss/articles/CBMiREFVX3lxTE1NSEtlOW1tT0J1bVF4TlE2aUZVOWlvRmxmaVFURFo3SlY4b1BzNmNLankwa1h4TWhmcWJJOFdlbmRESHk3?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:24
63991a1364b6f60fd4f77023edec4f38c8c0b34d,2025-10-21,スマホプリンター用アプリ「instax mini Link™ for Nintendo Switch」のバージョンアップ版をリリース | 富士フイルム [日本] - Fujifilm [Global],,,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1uSjVuQlVaX05PQWI5a0xhR00xM3BBdUxFTC1EYTBhb0VHUzZvNlA0Ti1YcHBtbEdYd1pYVWJtZnRqVXJPUHUwRnVtTnlkRmZTbnRaVHpvaTJTdw?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:26
43c9dc19c4f6893a7018f970861cfe86f3f0639e,2025-10-21,『メトロイドII RETURN OF SAMUS』の楽曲がNintendo Music（ニンテンドーミュージック）に追加 - 電ファミニコゲーマー,,,https://news.google.com/rss/articles/CBMiWEFVX3lxTFBZUE5td2FkcW40ZzRraHU0RVZwZmRQY2g2QnRXbjBhR3gxemtkZjF5aHRyY2xnVjVmQ252S3FNR0kyYzBPVEtoT1FFNzF6aGFiWlZMam5MdEM?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:27
5b9c42085d3b0feacc29104014c029f6029310fb,2025-10-21,任天堂の初代「ゲームボーイ」がレゴブロックに!「マリオ」「ゼルダ」懐かしのソフトまで入った421ピースを早速組み立ててみた - マイナビニュース,,,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBuRzUxYXVNVTVsZ1NodzJsTThTUWNWc0RDeDMzWHJ2TmlwZmNzNHk2ekFQczRIRHJOazMzeXQ1eTZ3V2FfZjhaS0sySHFiM1cwMFE?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:28
8b5bc409c1120c0a79200f3221d6b46c06eb2ed7,2025-10-21,任天堂、米アマゾンの障害で影響か（共同通信） - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE9ucXJfUjc1MlkyYzdfa0ZkQWQ1bWhVYy1OLWpQTWo1MHJQcVN2ZTlZU2pGMzRIeFE4WVdTN3h4WGJ2eFJiMGFsbldaRDdJLW5EMjZtVl9laGxTcnN3UkVrQml6VXJNXzE5elcwSl9KTzJKRHhqYmpRN0lRNVFRZUk?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:31
cfda4c5529553310de07e556b11700f32e338a96,2025-10-21,【速報】任天堂、米アマゾンの障害で影響か - 47news.jp,,,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBVQ3ZhZUh5MThBTG5paVRNdWUtQ1BRNFh4T0Z6ZmE1REFIZzdablBWTkQ2WmNsS1I3dEJKcjQ4emUwRExEdUJDc2lvbw?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:32
a4feb34d1eda34fc9bee228e9efbaf52e6deb0db,2025-10-21,アメリカ・大手アマゾンがシステム障害の復旧を発表 任天堂も影響（ABEMA TIMES） - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE5oVXJ3aGhwcHRtYng3U2V6VGZGWkFfcUpsQXByQm5VSlVFaWlDR1lBazRYaUFWdVVjUGdScTVISTdvZnFCOTgyVHQ0ZERidEQtX1ZFUENPTTZOeDg3cVowRzI0YURZMzlLbExoZjl6VGEtRnZ4Sl9iaTVLRF9ISEU?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:34
dd5edb55c4f21c0b4a22ba18f21cd7929a0e77f6,2025-10-21,Wii『スーパーマリオギャラクシー』はスイッチ2の高解像度でどう進化した？比較映像が任天堂の歴史をも感じさせる - Game*Spark,,,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5zcm1zUmZUTnBFQmo0dmlKUjVEWV9fcThlaUMxSVJYbHF6RDl0VW14MHNqdk91OF83alZWODExT0czYV9NeVBKYzJ0QjJVYUxfUHhqSm5hdUhXbWx1Y1VVZUtnQ2J6QQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:36
9fdc3b8b763b4c815c3a0e8c24c1393d09a9f9f4,2025-10-21,任天堂「スイッチ」「スイッチ２」にも影響 アマゾン「AWS」のシステム障害発生で - 京都新聞デジタル,,,https://news.google.com/rss/articles/CBMiWEFVX3lxTE1TajU3b1AwSWRBNnN1WjhyR1JYR3VZdUZib0d1QUQ3SGpsWVZ5WHpkbW5LaGRGVzNtemZuR2J6SmF3STR3eDQwZWdXRHZXQUFJQzFNMmF1Tmk?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:37
6f540a3bffc9d6f9bf0cbe55bb474cbb7653dd65,2025-10-21,『ゼルダ無双 封印戦記』を特別付録と巻頭特集でイチ押しの『電撃Nintendo 2025年12月号』は、『カービィのエアライダー』など期待の新作がそろった特集も読みごたえ満点で本日10月21日発売！ - PR TIMES,,,https://news.google.com/rss/articles/CBMiakFVX3lxTE1wdkZmYmZCZ2pmUVVtN09zRlhCT1ZpaUJOTjBYMGMzMHRuRi1MMW1yVFhiaTVPU3BYRzZNQ3M0c2hZQ0JRQk9qT1dNWHIyV3I0eE5icUdUOWtDYkozSlJiS2lYdFhER25NOUE?oc=5,0.4,0.3,positive,,unknown,,2025-11-10 09:25:40
271c4708b8c1955b1d6efcc8a1bc12eeb67d29c1,2025-10-21,Nintendo Switch™用新作乙女ゲーム『ハンサムロンダリング -the mystic lover-』 2026年3月26日 発売決定！！ - PR TIMES,,,https://news.google.com/rss/articles/CBMiakFVX3lxTFBTclNmUG1CNHducGo1M21lenlfek1ocUZpQndYVTVMbHJ6Q0JwWmNWaEUwbDNGMXNfNHpwVDZObFk3VDNpU0JFMDBnUmxxMjlEdkNsN0lQMGxaQ3NObWVhMUlmM1JZa2o5Tmc?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:41
e38392209355f5117a4f4057691a595f9d33f7b5,2025-10-21,後場の日経平均は731円高でスタート、楽天銀行や任天堂などが上昇／後場の寄り付き概況(フィスコ) - Yahoo!ファイナンス,,,https://news.google.com/rss/articles/CBMihwFBVV95cUxPMjd3WF8xWmRGZ1ZGUzlaY0JNXzVCZFFpUmlVNHBpUzM3NnVjem41bkJKNzV6YWNTb01HWnowTEJmS2ZZQllQX1VfYWtVdEc0dEMxVlBuNWFiOWVXSkFEaENTRlZNeG1GUGI0Y1hBekp4dFAtS3ZLcm5pQlhuS2FGamxXcFRDdnM?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:44
6b8ef701603d00852c0388c0ad1440a94f9b4dba,2025-10-22,任天堂サッカーゲームの中身が「くにおくん」!?「海外版ファミコン」今だから話せる“移植”秘話【ハードオフ大竹店長の「レトロゲームちょっといい話」】 | 概要 | ゲーム | 最新コラム - ふねぽ,,,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1mbTJBbFFQV0p0NXhVTnN6ejAtaGl5b0swX3JqZEF0SFM3MHlJU1FTdnJPeHV5dWRfVkI5Y1lNUUg1YmpMNnplZ2JYUFlzMUxOMWVGRElETlBQUQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:46
f662936e20aae08459cf08ec7bffec2db40ba3ed,2025-10-22,任天堂ゲームの中身が「くにおくん」!?「海外版ファミコン」今だから話せる“移植”秘話（ふたまん＋） - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE9XSmNqeEpfb2lIVVNRVzJpaDBwUWQ2UTlwRzluZmJEWkpDMmhQRXgxemNfdHpsa00zaTFWX0d2TE5tWWJjejZoSXhLc09mbnlMRzg0cE5HcnhGa01nd1NvOUhteGluNlJnRUJpejJoUXJwQ3NwcUpoTnJOSGJKb2M?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:47
50e1febf10ff4b19f14be61902342bb39f90100d,2025-10-22,米AWSの障害復旧に15時間 金融取引や任天堂にも影響 - 西日本新聞me,,,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBGRkRNejJRcFJ0c0d6ek1xQzVGTVl0dmtNRllUNVZiNG5ONGtKdU50b3VOYThSMDZ6RUJzZzhpd0pxMExaYkkxYlZvYUVZcDBRZGUwYVN3?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:49
ef6a07fcc8a5e709e9f8f12a61773ae871fb99be,2025-10-22,米AWSの障害復旧に15時間 金融取引や任天堂にも影響 - 北海道新聞デジタル,,,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9VUzdyY1FlY25aX3h0N3J5NTBwQTNsc2NwbExaQUY4ZnBfMWNKZHBmSDROcERmZzV5clNsalJVT1NIZDVRRHNBSF84clpmTE42V3VhWVNZSlExQQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:50
b7a90f2aa9dadc21e26ed290e190d0e26469de9f,2025-10-22,あるハードオフが買い取った「特別なニンテンドーDSi LL」に反響―実は東日本大震災で活躍した“歴史的”な品だった（インサイド） - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE1QUnRhN0FSaW9aTTEzVnVUajJEVWxEM04zOVUwS0lacGNaZ1RqWUlHbnE4WjM1S3Z2QWtSOGZFWTZ4OFYydWVqM0xzMFBTSkpnSldqU09jZUFlNEJmbjZZaFdpMWlmQ05YNUdFbTNQSlBibVNWMVFaMkNzOXcycUU?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:52
0c7a6920bd9084de9057dd22156b97877e762af7,2025-10-22,任天堂直営ストア「Nintendo FUKUOKA」11月14日（金）オープン【九州初】（ファンファン福岡） - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE54UFF4bWstRThnMUxkdnY3cTJZQmpTT3p2NDBWUzhTaExZcERjTW9YdGVFdU5HWEJUQ3dyXzlNdGFWZzhZdXpMZXJ1OWViV1o5QmpPa2huVUpoWEZPeUhMS1IzMVhoS2RiNWdCa1NwU1FrU2k4cjhzcHdpU3VJY1U?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:53
0a6d8d7effbf030985b7941c20ec52813bcef666,2025-10-22,『ルイージマンション』ニンテンドー ゲームキューブ Nintendo Classicsに10月30日追加 - ファミ通,,,https://news.google.com/rss/articles/CBMiV0FVX3lxTE1HNzV6VkprZDZkTl9PTjRhcnFRaE9aUGxzTlBIWm5wUnNBTGJZcU9XaUZCUzZDNUFmenVuWERyLUpRRTZZdUhlOVB6emRCYmJ1aUVqdl92SdIBXEFVX3lxTE9STGg1b0VSbU4wa1Ixc01vMU80NE9fQks0V2JKeXJmLVR4d1J6Z1FYWmlMRTYyTjNPRmc1LTJQVE1pdTM2R2F4OTN3NFFDbWRFQ1FDS09zSmNTUXls?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:55
044c4d9eddefcdc950129d1df85aaf2dabec0176,2025-10-22,『ルイージマンション』が「ニンテンドー ゲームキューブ Nintendo Classics」に追加 - 電ファミニコゲーマー,,,https://news.google.com/rss/articles/CBMiWEFVX3lxTE9jaW40UkFiYkRFUXJmSVg4VDhNNnlsendWcXMxOFZMQmFDdXZSem1ReXhPUkhKODVVcmJtMDUyMkVYc296TjMzYzJXOXQxVTd6Y1dlNFJMY2k?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:25:56
bd23e2d2c0cb0821ba7023b40a29c06b944579a3,2025-10-22,任天堂、「カービィのエアライダー Direct 2」を10月23日22時より放送 ディレクターの桜井政博氏がプレゼンを行う予定 - gamebiz【ゲームビズ】,,,https://news.google.com/rss/articles/CBMiREFVX3lxTE84UEkwZmNHbHlWYXQtYUplTVBVS0NUTklxeEp3dnZLdzE4REJYbmZLX0NDc3hjOEhvR2QzNy00UHRuNllM?oc=5,0.3,0.3,positive,0.6,first_party_game,"The text announces a presentation by Masahiro Sakurai regarding ""Kirby Air Ride Direct 2"". Sakurai is a well-known figure associated with Nintendo games, and the ""Kirby"" franchise is a first-party title. A presentation specifically about it could generate hype and interest, potentially impacting short-term stock performance, especially if it reveals new features, a remake, or future plans for the franchise. While ""Kirby Air Ride Direct 2"" isn't necessarily a new game, this kind of marketing event can still move the stock.",2025-11-10 09:26:09
a5dd510ea8a54327aa88700a5c480abcfb058d2a,2025-10-22,Nintendo Switch向けセールに約260本追加。『英雄伝説 閃の軌跡Ⅳ』やバイク旅ゲーム『風雨来記5』が初セール、高難度骨ローグライクACTなど最安値級も続々 - AUTOMATON,,,https://news.google.com/rss/articles/CBMiggFBVV95cUxNUzdNMGtmdXR2VU1BSzU3dDI3clY2cV9aTDMxeWVDMEpmT1VpVzgtZGs0VV9LTkhuOFRybmp3QkVOTURZUWRhd2tLbW5RQk9aZHVYZjlHRzJMaHoyN0FhOEtRaTFwS3ptWHBKUTdld095elFnQnB2VlJiWWd4bXhkVkRn?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:26:25
d7d476b01e9725d1cd6e1a9da5ae13957ac98f4c,2025-10-22,任天堂が詐欺メールに注意喚起…「Nintendo Switch Online」自動継続購入に関する案内を装い、不審なウェブサイトへ誘導 - Yahoo!ニュース,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE9oaExlR2FRQVJEaDhRYWI4QTRxMlJlbC14U0F5dTJFSUNrblRYVU5NSzVMdl9MMjd5c2JfYUdXMm8tSzEwUjZqaGhfS2JIc1lOR3c5QVJNYW9kTkhua0JWYVV4WHZGczdIdzBySVB3dFd4bk5vMDZsY2FVMFR6R0E?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:26:27
d8742a6201c7a7ecbeb202ddc46766fa9b0901e0,2025-10-22,任天堂が詐欺メールに注意喚起…「Nintendo Switch Online」自動継続購入に関する案内を装い、不審なウェブサイトへ誘導 - インサイド,,,https://news.google.com/rss/articles/CBMibEFVX3lxTE1jNktwTjdRWXpIRXpiZHpHZFFadUYtaW4yRGUtZFFpMjlmbEVHLXUtNnFqeXppX3RLOHVHZksyOFF2OHpWY1A5NEFpN3FxSGhEVmVwS2h4N0tXTXVyU3NBRkZjM1ZkeVpvWlktUg?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:26:29
fe6a4b31ded614fbc49f4bea2db479813572f50b,2025-10-22,任天堂が詐欺メールに注意喚起…「Nintendo Switch Online」自動継続購入に関する案内を装い、不審なウェブサイトへ誘導 | チバテレ＋プラス - 千葉テレビ放送,,,https://news.google.com/rss/articles/CBMiXkFVX3lxTE5PUWdkUnhMN0pzVU9HWXdNU0dlR3hJb3N2WnR1YkgzUWNWdDRIMVh2RlpUb21WWEFPSEx2aVc4QUMtaDM0MlphQlU4N2h5N1VCU0RBWjRFa1R3cGdENlHSAWNBVV95cUxNYzBvMzg3b2JSLWZRcXdSdWxRZU43bU51Sk1UOTd5U0J3S1hUeHM2S01Cb0FBRDQ4cWJwWVVoclhsQkNxQkVsZmdwNUQtNl9qQm9Vb1ZnUjItZ2I3NEpfc3hmSVU?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:26:31
20521b7cf44a989a0c44b5b5c5759acced7fbe44,2025-10-22,メルカリ役員 Nintendo Switch2を「出品禁止とすべきだった」 散々販売したあとの反省の弁に漂う“今更感” - smart-flash.jp,,,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5wbUg5SDZ2VWpkZlp3ZG1zdF9YMVU4X2VJRDI2WDA0MDRzMHZKeWVHNlJWX05STzFTbzRrYXIxS2lLNTlvQ051NERTVFRLU3JLRmJKRTllWQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:26:32
1cf8f16adaf9af8dd4d6242487f6c0b52934db90,2025-10-22,「ピクミン」アップデート情報をご紹介。『ピクミン4』にはデコピクミンが、『Pikmin Bloom（ピクミン ブルーム）』には氷ピクミンが登場します。 - Nintendo,,,https://news.google.com/rss/articles/CBMihgFBVV95cUxOUFluV2tHV2c5MW5ORF9hZHVrVDJIYTc1Q1FtRnFPd00wSmtkR2ZXcFFIV1UyVzlya2ZWMTdQUGR2a0s3Q1lCUG1DczJiMUJ2eEpkUUhFOVFpWUlQWWdqNnZvLVNnaXVKTmdfVi1tVHlQeWd1ZWRvQUh2M2w2allNRG9QLXRkUQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-10 09:26:34
